configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,time
0,-Og,1,0,0,1,16400,0.013
1,-O2,0,1,1,1,16400,0.027
10,-Ofast,1,0,0,0,17912,0.021
11,-O1,0,1,1,1,16400,0.02
12,-O1,1,1,0,1,16400,0.026
13,-O1,1,0,1,1,16400,0.013
14,-Og,0,0,0,0,16400,0.026
15,-O1,1,0,0,0,16400,0.026
16,-O0,0,0,0,0,16400,0.018
17,-O1,0,1,0,1,16400,0.019
18,-O1,0,1,1,0,16400,0.023
19,-O1,0,0,1,1,16400,0.026
2,-Ofast,0,0,0,1,17912,0.017
20,-O0,1,1,1,1,16400,0.019
21,-Og,0,0,1,0,16400,0.019
22,-Ofast,1,1,1,0,17912,0.017
23,-O0,1,0,0,1,16400,0.023
24,-Ofast,0,1,1,1,17912,0.016
25,-O2,1,0,0,1,16400,0.02
26,-Og,0,1,1,1,16400,0.018
27,-O2,1,1,1,1,16400,0.022
28,-Og,0,0,1,1,16400,0.024
29,-O0,0,1,0,0,16400,0.007
3,-O1,0,1,0,0,16400,0.014
30,-Og,1,1,1,1,16400,0.022
31,-Og,1,1,0,1,16400,0.025
32,-O2,0,0,1,0,16400,0.014
33,-Og,0,1,0,1,16400,0.024
34,-Ofast,1,1,0,1,17912,0.019
35,-O0,0,0,1,0,16400,0.021
36,-O2,1,0,1,1,16400,0.016
37,-O2,1,0,1,0,16400,0.012
38,-Ofast,1,1,0,0,17912,0.019
39,-O2,0,1,1,0,16400,0.022
4,-Og,1,0,0,0,16400,0.02
40,-O2,0,1,0,1,16400,0.023
41,-O0,0,1,1,0,16400,0.015
42,-O1,1,1,1,1,16400,0.021
43,-Og,1,1,1,0,16400,0.012
44,-O2,0,1,0,0,16400,0.022
45,-O0,0,0,1,1,16400,0.019
46,-O0,1,1,0,1,16400,0.024
47,-O0,0,1,0,1,16400,0.026
48,-O1,0,0,1,0,16400,0.031
49,-O1,1,1,1,0,16400,0.018
5,-O0,0,1,1,1,16400,0.027
50,-Ofast,0,1,0,0,17912,0.026
51,-O1,0,0,0,0,16400,0.033
52,-Og,0,1,1,0,16400,0.021
53,-Ofast,0,0,1,1,17912,0.03
54,-O2,1,1,0,0,16400,0.025
55,-Og,1,1,0,0,16400,0.025
56,-Og,0,0,0,1,16400,0.021
57,-O0,1,1,0,0,16400,0.022
58,-O1,1,1,0,0,16400,0.026
59,-Ofast,0,1,1,0,17912,0.022
6,-Og,1,0,1,0,16400,0.02
60,-Ofast,1,0,1,1,17912,0.021
61,-Ofast,0,1,0,1,17912,0.018
62,-O2,1,1,1,0,16400,0.022
63,-O2,1,1,0,1,16400,0.02
64,-O0,1,0,0,0,16400,0.017
65,-Ofast,0,0,0,0,17912,0.019
66,-O0,1,0,1,0,16400,0.015
67,-O2,1,0,0,0,16400,0.016
68,-O1,1,0,0,1,16400,0.012
69,-O0,0,0,0,1,16400,0.021
7,-O1,1,0,1,0,16400,0.023
70,-Ofast,1,0,0,1,17912,0.026
71,-O0,1,0,1,1,16400,0.018
72,-O0,1,1,1,0,16400,0.025
73,-O2,0,0,0,1,16400,0.02
74,-Ofast,1,1,1,1,17912,0.022
75,-Og,1,0,1,1,16400,0.013
76,-Ofast,0,0,1,0,17912,0.01
77,-Ofast,1,0,1,0,17912,0.017
78,-O1,0,0,0,1,16400,0.022
79,-O2,0,0,1,1,16400,0.021
8,-Og,0,1,0,0,16400,0.021
9,-O2,0,0,0,0,16400,0.022
